name,allyCode,guild,unit,relic,rarity,level,gearLevel,power,speed,health,protection,armor,resistance,physicaldamage,specialdamage,physicalcc,specialcc,critdamage,potency,tenacity,critavoidance
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Sith Trooper,5,7,85,13,25777,241.0,71813.0,61333.0,51.832262939176424,36.535589845694375,7748.0,4940.0,45.958333333333336,10.0,2.16,0.2807,0.63,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Wampa,3,7,85,13,21619,210.0,43399.0,58406.0,47.63860369609856,34.915773353751916,6036.0,3714.0,50.22266666666667,20.09766666666667,2.16,0.5,0.55818,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Veteran Smuggler Chewbacca,3,7,85,13,23704,199.0,58079.0,74601.0,51.28009170806267,36.345481777334,6102.0,3640.0,40.91666666666667,10.416666666666668,1.8599999999999999,0.55254,0.48275999999999997,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Dark Trooper,5,7,85,13,26002,260.0,53754.0,60738.0,54.251883745963404,36.47234678624813,8652.0,7502.0,47.375,13.750000000000002,1.5,0.59119,0.67138,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Darth Revan,5,7,85,13,31959,343.0,58827.0,49689.0,55.46629409710094,45.16129032258064,5537.0,9609.0,52.50533333333334,36.547,1.5,0.47278,0.5987,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,R2-D2,7,7,85,13,32259,309.0,72279.0,38346.0,43.257676902536716,39.140811455847256,5741.0,9166.0,86.05,62.175000000000004,1.5,0.57347,0.75219,13.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Mob Enforcer,1,7,65,7,9894,162.0,13297.0,5880.0,30.007178750897346,18.682235195996665,1627.0,1478.0,19.333333333333336,10.833333333333334,1.8599999999999999,0.42423,0.22,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,The Mandalorian (Beskar Armor),7,7,85,13,32410,246.0,63245.0,80935.0,55.497382198952884,27.597955706984667,8293.0,6462.0,72.29899999999999,18.424000000000003,1.92,0.28,0.76944,35.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Gar Saxon,1,7,85,8,13953,193.0,19359.0,10594.0,27.762039660056658,19.45672773215414,2287.0,1944.0,29.63866666666667,15.347,1.5,0.18907,0.51612,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Coruscant Underworld Police,1,7,85,8,12987,165.0,14189.0,14315.0,23.239012642986154,26.00116076610563,1799.0,1638.0,32.58566666666667,11.919,1.8599999999999999,0.34188,0.34509,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Enfys Nest,4,7,85,13,24735,216.0,69497.0,45218.0,41.43316490583371,22.774076317383404,5152.0,3874.0,66.46533333333333,21.756999999999998,1.56,0.51251,1.48053,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Mother Talzin,4,7,85,13,27715,248.0,54472.0,56512.0,41.37931034482759,38.37602706621556,4894.0,9112.0,30.169333333333338,28.336000000000006,1.5,1.0,0.54828,6.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Biggs Darklighter,3,7,85,13,20692,226.0,40101.0,69229.0,47.11737868104521,44.54110482818617,3896.0,4365.0,73.59433333333332,30.511,2.205,0.52874,0.42928999999999995,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,"CC-2224 ""Cody""",5,7,85,13,25452,221.0,52316.0,54268.0,43.257676902536716,26.512968299711815,5346.0,5343.0,61.583333333333336,35.583333333333336,1.935,0.42125999999999997,0.44059000000000004,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,C-3PO,5,7,85,13,30273,264.0,61809.0,69407.0,60.489618841028815,50.136879155260075,4203.0,6463.0,40.50933333333333,17.717666666666666,1.5,1.27469,0.43000000000000005,7.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Jedi Knight Revan,5,7,85,13,32041,324.0,66799.0,51679.0,46.764091858037574,35.8974358974359,4460.0,7524.0,51.03066666666667,39.44733333333333,1.5,0.47294,0.49633000000000005,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Padmé Amidala,8,7,85,13,34576,295.0,106256.0,56187.0,55.18453427065027,30.744160782183595,6594.0,5539.0,78.81833333333333,19.985,1.5,0.77808,0.62214,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Nightsister Initiate,1,7,85,7,13098,145.0,20530.0,7763.0,29.205996668517493,15.056628914057296,2101.0,1532.0,64.22466666666668,49.80800000000001,1.5,0.15139000000000002,0.26113,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,"CT-7567 ""Rex""",5,7,85,13,26782,302.0,63886.0,44414.0,48.526443278159064,44.054409828872316,4803.0,5750.0,61.83333333333333,15.208333333333336,1.5,0.46202,0.56943,7.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Moff Gideon,4,7,85,13,25342,331.0,46685.0,67942.0,53.00405455215629,45.396145610278374,6781.0,6637.0,58.19566666666667,25.904000000000003,1.5,0.90837,0.56879,6.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Jawa Engineer,1,7,85,11,16023,223.0,15789.0,40676.0,31.414739107046803,20.06269592476489,2426.0,3019.0,25.21,13.251666666666667,1.5,0.53795,0.32843,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Zam Wesell,7,7,85,13,30876,314.0,70240.0,50947.0,48.44318641326325,35.57352198079838,7364.0,5718.0,91.33766666666666,37.212666666666664,1.635,0.49821,0.91813,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Jedi Knight Luke Skywalker,7,7,85,13,32365,223.0,72641.0,99217.0,62.664714494875554,37.65281173594132,10587.0,7563.0,69.98333333333333,26.650000000000002,2.2199999999999998,0.49892000000000003,0.5035,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Sun Fac,1,7,85,12,18516,169.0,42137.0,63726.0,54.054054054054056,36.72456575682382,2986.0,2477.0,31.720333333333333,16.80366666666667,1.5,0.52,0.6208,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Lobot,1,7,66,8,11020,170.0,13261.0,11704.0,27.205882352941174,21.303656597774246,1504.0,2655.0,22.746666666666666,16.788333333333334,1.8599999999999999,0.42513999999999996,0.20849,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Echo,5,7,85,13,25912,333.0,63580.0,45268.0,58.857696030977735,56.380431063975365,4437.0,7165.0,33.958333333333336,13.750000000000002,1.5,0.69634,1.0190599999999999,7.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Embo,5,7,85,13,23554,225.0,48242.0,63850.0,45.019404915912034,32.503970354685016,5945.0,4429.0,77.41666666666667,19.166666666666664,1.935,0.42806,0.46845000000000003,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Ima-Gun Di,1,7,85,10,15601,163.0,21690.0,31264.0,30.744160782183595,18.738049713193117,2493.0,2099.0,31.669666666666668,14.169666666666666,1.8,0.43999999999999995,0.60631,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Eeth Koth,1,7,85,10,14622,196.0,20094.0,29089.0,25.569176882662,28.491306786315203,1933.0,3396.0,29.596999999999994,22.847,1.8599999999999999,0.38033,0.24213,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Fennec Shand,5,7,85,13,26508,237.0,60395.0,60664.0,50.331125827814574,41.54057771664374,5742.0,9199.0,62.10666666666667,36.69,1.5,0.24061,0.69824,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,T3-M4,1,7,85,9,20083,157.0,20187.0,23718.0,20.362273579013117,15.282392026578073,1776.0,3114.0,33.27133333333333,20.646333333333335,1.8599999999999999,0.50683,0.39032999999999995,24.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Hoth Rebel Soldier,1,7,85,10,14437,142.0,22552.0,36363.0,29.362880886426595,22.11362248014661,2110.0,2112.0,41.39333333333334,30.018333333333334,1.8599999999999999,0.4194,0.21,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Asajj Ventress,4,7,85,13,27732,222.0,46691.0,57807.0,44.87678339818418,27.350427350427353,5269.0,5660.0,66.301,29.592666666666666,1.92,0.44399,0.473,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,General Grievous,7,7,85,13,32332,232.0,120947.0,52559.0,55.744533148212426,45.721583652618136,6373.0,5510.0,75.759,25.175666666666665,1.995,0.76,0.55677,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Chirrut Îmwe,1,7,85,12,18553,238.0,23803.0,43138.0,34.244455905105724,31.414739107046803,3222.0,2083.0,43.666666666666664,14.250000000000002,1.5,0.03969,0.36,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Juhani,1,7,85,11,18939,183.0,27939.0,49752.0,33.903576982892695,21.34484885872918,2923.0,1591.0,34.316,11.441,1.5,0.20771,0.7044,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Kanan Jarrus,1,7,85,11,18837,149.0,26454.0,48871.0,40.33692091717361,21.052631578947366,2518.0,1425.0,48.12566666666667,24.584000000000003,1.5,0.39813,0.33387999999999995,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Rose Tico,5,7,85,13,23163,218.0,52233.0,54443.0,47.895382100531265,28.491306786315203,5327.0,5327.0,82.675,39.13333333333333,1.935,0.5871000000000001,0.35761,24.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Jedi Consular,1,7,85,9,14143,179.0,16798.0,18677.0,27.184466019417474,21.34484885872918,1539.0,2229.0,36.002,22.127,1.8599999999999999,0.11729,0.26,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Ahsoka Tano,7,7,85,13,29430,209.0,73152.0,46139.0,51.68624478969307,30.06034009873834,8926.0,6761.0,95.49766666666666,30.081000000000003,1.635,0.29874,0.36175999999999997,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Director Krennic,4,7,85,13,22560,224.0,47464.0,56315.0,35.703479576399396,37.83520234032179,4104.0,7563.0,47.94566666666667,35.86233333333333,1.8599999999999999,0.50371,0.41062,6.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Sith Eternal Emperor,8,7,85,13,44371,488.0,198457.0,51234.0,53.72050816696915,44.68546637744035,9033.0,13219.0,64.25,76.66666666666666,1.5,1.1393600000000002,1.12884,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Stormtrooper Han,1,7,85,11,16113,210.0,21078.0,42788.0,31.118314424635336,14.25689307330195,2418.0,1944.0,50.16866666666666,24.335333333333335,1.5,0.34824,0.49226000000000003,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Hera Syndulla,1,7,85,11,16441,177.0,18855.0,41658.0,28.969359331476323,38.01652892561984,2520.0,3050.0,35.94433333333333,23.611,1.8,0.18668,0.35,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Bastila Shan (Fallen),5,7,85,13,27600,285.0,85770.0,46389.0,40.72524407252441,44.733420026007806,4571.0,9454.0,33.26766666666667,35.51766666666667,1.5,0.5595600000000001,0.43710000000000004,42.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Bossk,5,7,85,13,29763,304.0,57101.0,99655.0,67.9245283018868,54.18613007545814,4853.0,4288.0,65.20266666666666,21.202666666666666,1.5,0.64358,0.57125,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,First Order Executioner,5,7,85,13,22725,200.0,75168.0,45920.0,53.95449620801733,33.35075797177209,6105.0,4510.0,62.549,13.340666666666667,2.16,0.57974,0.48330000000000006,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Darth Vader,7,7,85,13,35539,269.0,63995.0,51289.0,58.5635359116022,47.24865535788167,7232.0,7430.0,70.41766666666666,26.626,2.2199999999999998,1.13368,0.43000000000000005,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Count Dooku,8,7,85,13,32115,301.0,59380.0,39016.0,51.16813481424741,44.589308996088654,6265.0,8332.0,77.10166666666667,40.476666666666674,1.68,1.3783400000000001,0.56671,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Mission Vao,1,7,85,12,19638,217.0,20169.0,42197.0,26.850258175559382,16.063199473337722,3227.0,1852.0,50.31366666666667,16.022,1.8599999999999999,0.37134,0.32498,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Geonosian Brood Alpha,4,7,85,13,28455,280.0,78043.0,87442.0,47.76730848013109,34.715821812596005,4334.0,4337.0,47.51133333333334,19.636333333333333,1.8599999999999999,0.70844,0.66849,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Darth Maul,4,7,85,13,24597,203.0,42736.0,59352.0,51.61290322580645,29.04841402337229,5904.0,3236.0,83.60133333333333,29.393,2.2199999999999998,0.03823,0.48183,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Jolee Bindo,5,7,85,13,26467,230.0,87470.0,42860.0,55.683003128258605,45.85987261146497,4054.0,5618.0,55.467,17.092000000000002,1.5,0.26965,0.46706000000000003,7.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Chief Nebit,1,7,85,11,16033,171.0,35355.0,48686.0,35.9618282270216,21.827099938687923,2509.0,2015.0,32.33366666666667,18.041999999999998,1.5,0.05094,0.62828,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Tusken Shaman,1,7,72,7,10998,153.0,15181.0,12633.0,22.07792207792208,13.600000000000001,1275.0,1888.0,24.052333333333333,15.552333333333335,1.8599999999999999,0.09,0.24133,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Imperial Super Commando,1,7,85,8,12924,175.0,18778.0,9965.0,28.249859313449633,14.14141414141414,2028.0,1478.0,33.37266666666667,11.581000000000001,1.8599999999999999,0.57113,0.25586,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,First Order TIE Pilot,3,7,85,13,20122,207.0,42381.0,44464.0,41.43316490583371,20.461634435433563,5629.0,3306.0,83.27433333333333,27.232666666666667,2.205,0.48665,0.53001,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Darth Sion,4,7,85,13,25602,271.0,50361.0,97951.0,63.24589218795042,46.225221425558836,4897.0,3857.0,42.39033333333333,16.723666666666666,1.8599999999999999,0.5688,0.61962,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Iden Versio,1,3,1,1,676,105.0,425.0,0.0,28.57142857142857,11.76470588235294,54.0,43.0,10.416666666666668,10.0,1.5,0.0,0.15,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,First Order Stormtrooper,5,7,85,13,24846,197.0,63400.0,82630.0,74.29953638379358,65.67967698519516,4918.0,3848.0,37.708333333333336,10.416666666666668,1.5,0.2973,0.67735,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Greedo,1,7,85,8,14803,146.0,12976.0,12055.0,21.441774491682068,12.008281573498964,2105.0,1522.0,43.156666666666666,19.906666666666666,1.8599999999999999,0.454,0.25463,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Rebel Officer Leia Organa,3,7,85,13,21042,231.0,45666.0,60738.0,49.06112664802237,33.903576982892695,4595.0,3467.0,63.52033333333333,21.978666666666665,2.205,0.58856,0.6834,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Bodhi Rook,1,7,85,8,12865,203.0,12004.0,11329.0,23.146473779385172,23.239012642986154,1962.0,2699.0,28.303999999999995,16.637333333333334,1.8599999999999999,0.35860000000000003,0.2435,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Chewbacca,6,7,85,13,30222,258.0,54192.0,82330.0,49.38467645891227,27.101200686106345,7180.0,5198.0,67.45833333333333,10.416666666666668,1.5,0.36463,1.42048,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Chopper,1,7,85,10,15655,214.0,20039.0,39147.0,32.28890069038768,18.84150222788033,1988.0,2147.0,31.041666666666668,10.833333333333334,1.5,0.33121,0.30476000000000003,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Boba Fett,8,7,85,13,33231,268.0,64759.0,46401.0,54.899186416696146,41.37931034482759,9176.0,7204.0,104.69300000000001,40.443,2.04,0.54627,0.46956,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Wat Tambor,7,7,85,13,29340,326.0,81846.0,74445.0,61.6310562744508,57.085156512958605,4886.0,7630.0,42.55533333333334,16.01366666666667,1.5,0.84193,0.7662300000000001,13.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Wedge Antilles,3,7,85,13,21067,220.0,36820.0,47535.0,45.25547445255474,40.61481136469492,4756.0,4030.0,69.95733333333332,21.374000000000002,2.205,0.45758,0.49194000000000004,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,"Mara Jade, The Emperor's Hand",1,3,85,11,17632,283.0,16375.0,54547.0,27.925381571509327,22.68041237113402,1522.0,2487.0,41.251000000000005,33.58433333333334,1.5,0.28318,0.70174,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Death Trooper,4,7,85,13,22317,270.0,46279.0,78249.0,48.567970956030656,29.674572531715388,5159.0,4471.0,77.26799999999999,25.518,1.5,0.59377,0.52619,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Carth Onasi,1,7,85,11,19230,221.0,19900.0,39715.0,28.00677583286279,12.008281573498964,2651.0,1909.0,40.54299999999999,13.168000000000003,2.16,0.6013999999999999,0.32999999999999996,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,ARC Trooper,8,7,85,13,30816,303.0,82535.0,46982.0,54.02091597547782,42.69662921348314,11504.0,8896.0,65.16199999999999,21.287,1.5,0.33258,0.56266,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Wicket,1,7,85,11,16357,220.0,17938.0,35494.0,31.63538873994638,24.867413081909252,2556.0,1391.0,53.91666666666667,18.0,2.16,0.0,0.39782,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Mace Windu,3,7,85,13,21043,202.0,60411.0,74857.0,42.22927050294518,52.513966480446925,3606.0,6257.0,31.921,20.046000000000003,1.5,0.49816000000000005,0.57053,6.75
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Dathcha,1,7,85,9,14185,169.0,13234.0,23535.0,31.708623460096412,23.146473779385172,2032.0,2684.0,32.416,11.291,1.5,0.32,0.2,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Jyn Erso,1,7,85,12,20214,246.0,20615.0,46411.0,30.744160782183595,14.94329553035357,2897.0,1910.0,44.16766666666666,18.876,1.5,0.22916999999999998,0.43472,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Teebo,1,7,85,10,15328,190.0,26070.0,34398.0,32.0,24.867413081909252,2558.0,1698.0,26.383000000000003,11.799666666666667,1.5,0.93172,0.26622,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Tech,5,7,85,13,25714,281.0,42452.0,87333.0,52.15759849906192,48.567970956030656,4342.0,9001.0,34.92933333333333,24.179333333333332,1.5,1.38748,0.8653900000000001,7.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Rey,8,7,85,13,44371,515.0,198510.0,22025.0,59.74107988632775,41.43316490583371,11072.0,10028.0,89.35766666666666,34.691,1.725,0.31092,1.06744,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Amilyn Holdo,5,7,85,13,25612,172.0,65029.0,89292.0,54.86725663716814,54.35016111707841,3454.0,5751.0,45.99033333333333,17.782,1.5,0.08772,1.4821099999999998,46.25
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,URoRRuR'R'R,1,7,72,7,11098,193.0,12561.0,4463.0,20.588235294117645,15.2276295133438,1549.0,2185.0,23.755000000000003,14.879999999999999,1.5,0.03999,0.4797,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Sith Assassin,1,7,85,9,13599,247.0,14817.0,15644.0,28.491306786315203,17.900837089504186,2116.0,1596.0,38.94533333333333,18.362000000000002,1.5,0.47,0.29668,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Snowtrooper,1,7,85,11,16318,198.0,24152.0,33758.0,25.915165601394534,21.53846153846154,3217.0,1911.0,33.58333333333333,10.0,1.5,0.40952,0.30407,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Shoretrooper,4,7,85,13,21771,202.0,64087.0,88908.0,72.32472324723247,69.32884291556411,4612.0,4184.0,39.49933333333333,16.457666666666668,1.5,0.50044,0.44999999999999996,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Princess Leia,3,7,85,13,23241,250.0,47383.0,50757.0,41.75422567382366,25.044091710758376,5596.0,3759.0,65.66666666666666,14.500000000000002,2.205,0.5332399999999999,0.52418,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Savage Opress,1,7,85,8,12742,161.0,21037.0,13471.0,25.569176882662,12.73100616016427,2199.0,1592.0,32.88966666666667,16.806333333333335,1.5,0.39076,0.26567,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Darth Malak,6,7,85,13,30267,243.0,79602.0,133483.0,73.02729003596362,61.305007587253414,5967.0,4122.0,46.215333333333334,11.382,1.5,0.55,0.84662,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Finn,5,7,85,13,25591,237.0,56301.0,84841.0,61.257976298997264,52.7952610144391,4453.0,4183.0,55.61166666666667,26.528333333333332,1.8,0.46366,0.5400699999999999,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Captain Phasma,5,7,85,13,23209,226.0,69699.0,43650.0,50.562233423807676,38.55421686746988,4220.0,4522.0,57.58333333333333,12.916666666666668,1.8599999999999999,0.71564,0.55716,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Ezra Bridger,1,7,85,12,17929,212.0,28134.0,46545.0,36.09022556390977,21.24768375540457,2931.0,2063.0,48.14666666666667,21.855000000000004,2.16,0.50883,0.48391000000000006,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,First Order Officer,5,7,85,13,22635,270.0,59948.0,55204.0,50.942670257791455,31.118314424635336,4194.0,4323.0,80.50399999999999,34.79566666666667,1.935,0.6699999999999999,0.43811,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Aayla Secura,3,7,85,13,21042,209.0,45879.0,67050.0,41.54057771664374,22.30347349177331,4776.0,3908.0,59.791666666666664,10.0,2.16,0.44873999999999997,0.55962,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Resistance Pilot,3,7,85,13,20260,218.0,40265.0,59151.0,42.17687074829932,24.33234421364985,5420.0,3395.0,83.03966666666666,30.623,1.845,0.69442,0.47920000000000007,0.0
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Kuiil,1,7,85,13,21978,309.0,44321.0,63584.0,34.58183683940482,43.956043956043956,2963.0,7024.0,32.29,31.289999999999996,1.5,0.7657799999999999,0.65923,1.5
Tyfon la Mandale Φ,112477899, Clans Mandaloriens,Kyle Katarn,1,4,85,11,15726,249.0,20741.0,48924.0,37.03703703703704,15.282392026578073,2837.0,1277.0,30.066000000000003,13.566,1.8599999999999999,0.09766,0.65037,0.0
