player_name,player_ally_code,player_last_updated,character_name,character_rarity,character_gear_level,character_relic_tier,character_speed,critical_damage,critical_chance,offence,special_offence
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Sith Assassin,7,9,1,247.0,1.5,38.94533333333333,2116.0,1596.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Snowtrooper,7,11,1,198.0,1.5,33.58333333333333,3217.0,1911.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Shoretrooper,7,13,4,202.0,1.5,39.49933333333333,4612.0,4184.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Princess Leia,7,13,3,250.0,2.205,65.66666666666666,5596.0,3759.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Savage Opress,7,8,1,161.0,1.5,32.88966666666667,2199.0,1592.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Darth Malak,7,13,6,243.0,1.5,46.215333333333334,5967.0,4122.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Finn,7,13,5,237.0,1.8,55.61166666666667,4453.0,4183.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Captain Phasma,7,13,5,226.0,1.8599999999999999,57.58333333333333,4220.0,4522.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Ezra Bridger,7,12,1,212.0,2.16,48.14666666666667,2931.0,2063.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,First Order Officer,7,13,5,270.0,1.935,80.50399999999999,4194.0,4323.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Aayla Secura,7,13,3,209.0,2.16,59.791666666666664,4776.0,3908.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Resistance Pilot,7,13,3,218.0,1.845,83.03966666666666,5420.0,3395.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Kuiil,7,13,1,309.0,1.5,32.29,2963.0,7024.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Kyle Katarn,4,11,1,249.0,1.8599999999999999,30.066000000000003,2837.0,1277.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Aurra Sing,7,12,1,267.0,1.5,43.90133333333333,3083.0,1775.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Jedi Knight Guardian,7,7,1,148.0,1.8599999999999999,27.73333333333333,1511.0,1339.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Canderous Ordo,7,11,1,164.0,1.8599999999999999,34.44666666666667,3533.0,1697.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Maul,7,13,7,305.0,1.5,68.297,7879.0,7338.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Cad Bane,7,13,5,203.0,1.575,83.20766666666667,5257.0,4139.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,TIE Fighter Pilot,7,13,5,255.0,1.935,74.759,6602.0,4390.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Grand Master Yoda,7,13,8,309.0,1.5,49.95966666666667,5874.0,9583.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Shaak Ti,7,13,7,310.0,1.995,86.65966666666667,5683.0,4853.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Bistan,7,12,1,237.0,1.5,44.66466666666666,2899.0,1864.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,IG-11,7,9,1,208.0,1.8599999999999999,36.33733333333333,2487.0,1947.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Malevolence,7,1,1,179.0,1.5,24.458333333333336,9726.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,First Order SF TIE Fighter,7,1,1,196.0,1.5,32.5,8993.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Han's Millennium Falcon,7,1,1,193.0,1.5,32.833333333333336,9564.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Scimitar,7,1,1,155.0,1.5,36.416666666666664,10586.0,1984.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Rex's ARC-170,7,1,1,178.0,1.5,32.54166666666667,9801.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,First Order TIE Fighter,7,1,1,196.0,1.5,39.29166666666667,11498.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Rey's Millennium Falcon,7,1,1,164.0,1.5,39.416666666666664,12066.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Sith Fighter,7,1,1,154.0,1.5,38.66666666666667,8953.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Resistance X-wing,7,1,1,165.0,1.5,35.291666666666664,10200.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Anakin's Eta-2 Starfighter,7,1,1,189.0,1.5,39.583333333333336,12747.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Raddus,7,1,1,182.0,1.5,24.458333333333336,8943.0,3645.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Hound's Tooth,7,1,1,148.0,1.5,23.458333333333332,7769.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,IG-2000,7,1,1,185.0,1.5,39.33333333333333,11653.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Xanadu Blood,7,1,1,180.0,1.5,35.291666666666664,10813.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Ghost,7,1,1,156.0,1.5,38.83333333333333,9710.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Imperial TIE Bomber,7,1,1,154.0,1.5,25.0,6937.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Slave I,7,1,1,168.0,1.5,33.166666666666664,10095.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,TIE Advanced x1,7,1,1,192.0,1.5,39.66666666666667,13111.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Lando's Millennium Falcon,7,1,1,184.0,1.5,38.916666666666664,10001.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Ebon Hawk,7,1,1,164.0,1.5,24.458333333333336,7688.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Plo Koon's Jedi Starfighter,7,1,1,182.0,1.5,35.291666666666664,9647.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Razor Crest,7,1,1,186.0,1.5,39.66666666666667,13129.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Vulture Droid,7,1,1,177.0,1.5,39.125,10757.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Cassian's U-wing,7,1,1,133.0,1.5,24.458333333333336,5495.0,18985.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Umbaran Starfighter,7,1,1,203.0,1.5,23.458333333333332,8409.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Executor,7,1,1,192.0,1.5,24.458333333333336,10341.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Bistan's U-wing,7,1,1,149.0,1.5,35.291666666666664,9622.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Emperor's Shuttle,7,1,1,171.0,1.5,24.458333333333336,6535.0,23721.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Home One,7,1,1,176.0,1.5,24.458333333333336,5929.0,23113.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,TIE Silencer,7,1,1,204.0,1.5,32.958333333333336,9762.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,BTL-B Y-wing Starfighter,7,1,1,174.0,1.5,23.458333333333332,6739.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Biggs Darklighter's X-wing,7,1,1,178.0,1.5,32.54166666666667,9098.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Executrix,7,1,1,181.0,1.5,24.458333333333336,9420.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Wedge Antilles's X-wing,7,1,1,175.0,1.5,39.29166666666667,11539.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Ahsoka Tano's Jedi Starfighter,7,1,1,198.0,1.5,39.583333333333336,12747.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Negotiator,7,1,1,191.0,1.5,24.458333333333336,10266.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Imperial TIE Fighter,7,1,1,203.0,1.5,39.416666666666664,12133.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Clone Sergeant's ARC-170,7,1,1,150.0,1.5,23.458333333333332,7671.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Endurance,7,1,1,156.0,1.5,24.458333333333336,8298.0,3105.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Chimaera,7,1,1,162.0,1.5,24.458333333333336,6611.0,26605.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Kylo Ren's Command Shuttle,7,1,1,142.0,1.5,24.458333333333336,9245.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Phantom II,7,1,1,169.0,1.5,39.041666666666664,10423.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Geonosian Soldier's Starfighter,7,1,1,142.0,1.5,32.166666666666664,8517.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Sun Fac's Geonosian Starfighter,7,1,1,143.0,1.5,23.458333333333332,7341.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Geonosian Spy's Starfighter,7,1,1,154.0,1.5,23.458333333333332,8077.0,26695.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Poe Dameron's X-wing,7,1,1,203.0,1.5,38.16666666666667,11687.0,2040.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,B-28 Extinction-class Bomber,7,1,1,154.0,1.5,32.54166666666667,9551.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Gauntlet Starfighter,7,1,1,141.0,1.5,24.458333333333336,6863.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Finalizer,7,1,1,172.0,1.5,35.291666666666664,10731.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,TIE Reaper,7,1,1,165.0,1.5,35.291666666666664,10521.0,2085.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Hyena Bomber,7,1,1,161.0,1.5,23.458333333333332,6739.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Jedi Consular's Starfighter,7,1,1,147.0,1.5,24.458333333333336,5195.0,17620.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Rebel Y-wing,7,1,1,174.0,1.5,23.458333333333332,6739.0,1939.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,"Boba Fett, Scion of Jango",7,13,7,252.0,1.8599999999999999,90.522,8948.0,8065.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Second Sister,3,1,1,105.0,1.5,10.25,54.0,62.0
Tyfon la Mandale Φ,112477899,2022-02-13T00:50:20,Ninth Sister,3,1,1,108.0,1.5,10.25,54.0,43.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Magmatrooper,7,10,1,129.0,1.5,30.541666666666668,2378.0,1414.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Hermit Yoda,7,13,5,316.0,1.5,52.797666666666665,4173.0,6644.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Greef Karga,7,13,3,317.0,1.5,55.091,4573.0,2963.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,"Garazeb ""Zeb"" Orrelios",7,9,1,189.0,1.5,32.375,2107.0,1397.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Barriss Offee,7,13,4,214.0,1.5,70.47533333333334,4510.0,4240.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,"CT-21-0408 ""Echo""",7,13,7,239.0,2.16,44.882,6502.0,9639.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,B1 Battle Droid,7,13,4,290.0,1.56,68.01466666666667,6843.0,3713.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Colonel Starck,7,13,3,289.0,1.905,80.569,4843.0,3768.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,BB-8,7,13,7,313.0,1.5,74.82666666666667,5022.0,7757.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Poggle the Lesser,7,12,1,231.0,1.5,24.755000000000003,2528.0,5082.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,First Order SF TIE Pilot,7,13,3,215.0,2.16,44.58433333333333,4373.0,5582.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,General Kenobi,7,13,8,154.0,1.5,46.62500000000001,5524.0,5315.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Jawa Scavenger,7,9,1,129.0,1.5,24.75,1872.0,2427.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,L3-37,7,13,3,165.0,1.5,40.97033333333333,4399.0,2939.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Droideka,7,13,4,209.0,1.5,72.84366666666666,8022.0,4957.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Ewok Scout,7,11,1,232.0,1.5,57.861333333333334,2982.0,2068.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,K-2SO,7,8,1,175.0,1.5,27.825333333333337,2013.0,1908.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Nightsister Acolyte,7,12,1,239.0,1.5,35.53833333333334,2601.0,5638.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Sith Empire Trooper,7,13,4,160.0,1.5,48.06399999999999,4457.0,3730.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Hunter,7,13,5,232.0,1.5,78.11999999999999,6789.0,7267.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,IG-86 Sentinel Droid,7,11,1,133.0,1.5,51.778,2532.0,1718.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Sith Marauder,7,13,7,220.0,2.16,70.00933333333333,8176.0,7382.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Rey (Jedi Training),7,13,7,267.0,2.16,88.46933333333334,5443.0,5055.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Threepio & Chewie,7,13,5,293.0,1.92,59.842,8077.0,5094.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Kylo Ren,7,13,7,260.0,1.8599999999999999,66.082,6693.0,6113.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Dengar,7,13,5,221.0,1.5,94.64033333333333,6041.0,4176.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Ki-Adi-Mundi,7,13,7,264.0,1.92,69.84866666666666,10755.0,8337.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Bo-Katan Kryze,7,13,5,231.0,2.235,75.49999999999999,6070.0,4003.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,IG-100 MagnaGuard,7,13,5,174.0,1.5,49.169666666666664,4826.0,3877.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Range Trooper,7,13,4,247.0,1.8599999999999999,59.72033333333333,5941.0,4968.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Qui-Gon Jinn,7,13,3,268.0,1.8599999999999999,41.07966666666667,3951.0,6782.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Royal Guard,7,13,5,180.0,1.5,45.461666666666666,4390.0,4000.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Geonosian Spy,7,13,3,205.0,1.9649999999999999,80.05033333333333,7132.0,4335.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Bastila Shan,7,13,4,266.0,1.5,44.51666666666666,3744.0,6096.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Jawa,7,9,1,143.0,1.5,21.875,2153.0,2880.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Qi'ra,7,10,1,231.0,1.5,62.01766666666667,2303.0,1662.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Poe Dameron,7,13,5,270.0,1.5,70.59166666666667,4010.0,4310.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Omega,5,6,1,103.0,1.5,22.416666666666668,1159.0,1258.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Talia,7,11,1,125.0,1.5,22.708333333333332,2113.0,3471.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Nightsister Zombie,7,12,1,120.0,1.5,33.04166666666667,2242.0,1662.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Scarif Rebel Pathfinder,7,13,4,201.0,1.5,46.81633333333334,4337.0,3908.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Grand Admiral Thrawn,7,13,6,318.0,1.5,40.5,4764.0,8005.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Imperial Probe Droid,7,11,1,222.0,1.5,37.576,2286.0,3691.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Sabine Wren,7,12,1,243.0,1.8599999999999999,43.82733333333333,2798.0,2012.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Paploo,7,12,1,196.0,1.5,31.69766666666667,2894.0,2272.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Young Han Solo,7,8,1,149.0,1.5,37.470333333333336,1950.0,1332.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Ewok Elder,7,11,1,210.0,1.5,43.413000000000004,1955.0,2149.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Resistance Hero Poe,7,13,6,300.0,1.92,54.42166666666667,6446.0,11196.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Chief Chirpa,7,10,1,197.0,1.8599999999999999,28.269333333333336,2239.0,2337.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,General Hux,7,13,5,280.0,1.92,37.83633333333333,4597.0,8021.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,"CT-5555 ""Fives""",7,13,7,200.0,1.5,48.54166666666667,5338.0,4942.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Visas Marr,7,6,1,113.0,1.5,24.208333333333336,1182.0,1279.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Commander Ahsoka Tano,7,13,7,351.0,1.635,81.65466666666667,7014.0,7590.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Luke Skywalker (Farmboy),7,9,1,148.0,1.5,50.81933333333334,2275.0,1392.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Jedi Master Luke Skywalker,7,13,9,566.0,1.5,44.25366666666667,4991.0,10767.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Gamorrean Guard,4,5,1,146.0,1.5,31.403000000000002,863.0,828.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Kit Fisto,7,5,1,108.0,1.5,17.5,955.0,829.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Lando Calrissian,7,13,5,215.0,2.235,89.12366666666667,5277.0,4645.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Jedi Knight Anakin,7,13,7,272.0,2.2199999999999998,77.98733333333332,8238.0,7418.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Admiral Piett,7,13,8,351.0,1.92,72.60766666666667,7223.0,7129.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,General Skywalker,7,13,8,244.0,1.92,66.32166666666666,9335.0,8092.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Nightsister Spirit,7,12,1,245.0,1.8599999999999999,36.875,3647.0,1856.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Clone Sergeant - Phase I,7,13,5,202.0,2.235,88.20833333333333,5834.0,4167.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Supreme Leader Kylo Ren,7,13,7,582.0,2.1,124.23133333333334,10258.0,7240.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Admiral Ackbar,7,12,1,201.0,1.5,23.73166666666667,2838.0,3691.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Ahsoka Tano (Fulcrum),7,12,1,197.0,2.01,54.437666666666665,3220.0,2019.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Stormtrooper,7,13,4,170.0,1.5,46.805,3776.0,3538.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Luminara Unduli,7,10,1,177.0,1.5,37.35366666666666,2388.0,1862.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Jango Fett,7,13,7,308.0,2.355,97.34899999999999,7864.0,6089.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Hoth Rebel Scout,7,13,3,285.0,1.545,101.90466666666667,4911.0,3767.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Nute Gunray,7,13,7,270.0,1.635,95.26966666666667,5690.0,4247.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,General Veers,7,13,3,245.0,1.8599999999999999,39.89333333333334,5282.0,7618.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Jedi Master Kenobi,7,13,7,573.0,2.1,99.59199999999998,10498.0,7824.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Pao,7,13,3,277.0,1.905,75.06933333333333,5941.0,3875.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Darth Talon,3,11,1,191.0,1.5,33.41666666666667,1946.0,1167.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,IG-88,7,13,5,224.0,1.875,101.37766666666667,6384.0,4828.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Rey (Scavenger),7,13,7,275.0,2.295,102.561,6711.0,5550.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Darth Nihilus,7,13,4,220.0,1.5,31.458333333333332,2694.0,6544.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Emperor Palpatine,7,13,7,244.0,1.5,39.22833333333333,5270.0,10444.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Captain Han Solo,7,13,3,245.0,1.545,58.097,3680.0,3680.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Mon Mothma,7,13,5,200.0,1.5,41.58233333333333,5364.0,7457.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Plo Koon,7,12,1,192.0,1.5,32.62500000000001,2808.0,4145.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Old Daka,7,13,4,219.0,1.5,39.208333333333336,4342.0,5849.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Grand Moff Tarkin,7,13,7,258.0,1.8599999999999999,44.666666666666664,5742.0,8756.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Logray,7,11,1,199.0,1.5,37.473666666666674,2172.0,3246.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Geonosian Soldier,7,12,1,235.0,1.5,67.661,3452.0,2252.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Cara Dune,7,13,3,315.0,1.5,58.899,4546.0,2872.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Lord Vader,7,13,7,561.0,1.92,89.87666666666667,10075.0,6975.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Resistance Trooper,7,13,5,216.0,2.235,90.11299999999999,6168.0,4721.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,HK-47,7,13,4,206.0,2.16,56.491,5814.0,4990.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Tusken Raider,7,13,5,198.0,1.5,48.745000000000005,8188.0,5376.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Dash Rendar,3,8,1,158.0,1.5,25.375000000000004,1028.0,977.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Cassian Andor,7,11,1,201.0,1.8599999999999999,36.028000000000006,2512.0,3953.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Darth Traya,7,13,4,267.0,1.5,33.39633333333333,4283.0,8270.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Baze Malbus,7,10,1,98.0,1.5,28.333333333333332,1991.0,1498.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Resistance Hero Finn,7,13,6,340.0,1.92,68.80166666666666,6005.0,9859.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Zaalbar,7,12,1,158.0,1.5,32.98733333333333,3232.0,2308.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Clone Wars Chewbacca,7,8,1,116.0,1.5,24.916666666666668,2015.0,1620.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Commander Luke Skywalker,7,13,4,288.0,1.56,87.74300000000001,7833.0,5377.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,B2 Super Battle Droid,7,13,4,188.0,1.5,43.534666666666666,4309.0,3811.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Darth Sidious,7,13,7,271.0,1.995,90.32666666666665,7007.0,5952.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Obi-Wan Kenobi (Old Ben),7,13,5,263.0,1.5,45.81966666666667,4157.0,4935.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Kylo Ren (Unmasked),7,13,7,210.0,1.5,50.883,5349.0,4934.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Vandor Chewbacca,7,12,1,226.0,1.5,31.671333333333333,3073.0,2008.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Young Lando Calrissian,7,9,1,150.0,1.5,35.373,1870.0,1576.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Han Solo,7,13,6,297.0,2.325,89.04166666666667,7661.0,5645.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,The Armorer,7,13,1,339.0,1.5,36.279,4042.0,1896.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Veteran Smuggler Han Solo,7,13,4,246.0,2.2199999999999998,77.63399999999999,5399.0,4224.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Wrecker,7,13,5,276.0,1.5,51.78433333333333,5299.0,3514.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,The Mandalorian,7,13,3,255.0,1.545,116.14333333333333,6277.0,3561.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Ugnaught,7,10,1,156.0,1.5,21.416666666666668,2149.0,3831.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Sith Trooper,7,13,5,210.0,1.8599999999999999,53.20533333333333,8556.0,5532.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Wampa,7,13,3,238.0,2.16,40.541666666666664,5625.0,3425.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Veteran Smuggler Chewbacca,7,13,3,150.0,1.8599999999999999,43.98966666666666,7173.0,4399.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Dark Trooper,7,13,5,266.0,1.5,52.185,8894.0,7676.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Darth Revan,7,13,4,350.0,1.92,41.657,4280.0,7585.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,R2-D2,7,13,7,300.0,1.5,80.205,5528.0,8805.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,Mob Enforcer,4,1,1,100.0,1.5,14.279333333333334,441.0,408.0
Loixm la Mandale,913529626,2022-02-13T05:03:12,The Mandalorian (Beskar Armor),7,13,3,240.0,1.5,60.868,7907.0,4599.0
